1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.9,-0.8999566642160578,-0.8998266455765751,-0.899609912949883,-0.899306412082515,-0.8989160659267371,-0.898438781734831,-0.8978744377834891,-0.8972228943714422,-0.8964839886867816,-0.8956575377522661,-0.8947433328815771,-0.8937411429935866,-0.8926507194893168,-0.8914717891693137,-0.8902040557396187,-0.8888472004547362,-0.887400881569084,-0.8858647338176442,-0.8842383691139729,-0.8825213745635684,-0.8807133142978087,-0.8788137289066387,-0.8768221350074039,-0.8747380244176702,-0.8725608622134025,-0.8702900891022611,-0.8679251202785426,-0.8654653449918678,-0.862910126153122,-0.8602587999380924,-0.857510675660716,-0.8546650353725851,-0.8517211335387913,-0.848678195561219,-0.8455354175196188,-0.842291967085985,-0.8389469824792384,-0.835499572036959,-0.8319488117924254,-0.828293746367598,-0.8245333893157119,-0.8206667220069708,-0.8166926927733387,-0.8126102150761042,-0.808418167460131,-0.8041153946478367,-0.7997007059036646,-0.7951728740278401,-0.7905306322619139,-0.7857726770497835
-0.00020004000800160032,-0.00019987997599519902,-0.0001993998799759952,-0.0001985997199439888,-0.00019747949589917982,-0.00019603920784156832,-0.00019427885577115423,-0.0001921984396879376,-0.0001897979595919184,-0.00018707741548309662,-0.00018403680736147227,-0.0001806761352270454,-0.00017699539907981598,-0.00017299459891978396,-0.0001686737347469494,-0.00016403280656131228,-0.00015907181436287257,-0.00015379075815163032,-0.00014818963792758553,-0.00014226845369073816,-0.0001360272054410882,-0.00012946589317863573,-0.00012258451690338068,-0.00011538307661532306,-0.0001078615723144629,-0.00010002000400080016,-9.185837167433485e-05,-8.3376675335067e-05,-7.457491498299658e-05,-6.545309061812364e-05,-5.601120224044809e-05,-4.624924984996999e-05,-3.616723344668933e-05,-2.5765153030606106e-05,-1.5043008601720308e-05,-4.000800160031966e-06,7.36147229445888e-06,1.904380876175234e-05,3.104620924184837e-05,4.336867373474697e-05,5.601120224044814e-05,6.897379475895184e-05,8.2256451290258e-05,9.585917183436685e-05,0.00010978195639127825,0.0001240248049609922,0.0001385877175435087,0.00015347069413882783,0.0001686737347469494,0.00018419683936787354,0.00020004000800160032,-0.5,-0.5000959283377623,-0.500383747097789,-0.5008635563762213,-0.5015355240334807,-0.5023998842420478,-0.5034569391750291,-0.5047070581156364,-0.5061506805608227,-0.5077883119992246,-0.5096205221953635,-0.5116479500207284,-0.5138713016490233,-0.5162913505812917,-0.5189089376470154,-0.5217249709949121,-0.5247404260807905,-0.5279563456769109,-0.5313738398719838,-0.5349940860663918,-0.5388183289084053,-0.5428478803616535,-0.5470841197065179,-0.551528493503866,-0.5561825146623742,-0.5610477631462055,-0.5661258863196945,-0.5714185986555056,-0.5769276804243852,-0.5826549777662576,-0.5886024039575597,-0.5947719377438018,-0.6011656227235486,-0.6077855692010349,-0.6146339521298788,-0.6217130092098953,-0.6290250443921694,-0.6365724253143675,-0.6443575795770098,-0.6523830000678207,-0.6606512424170567,-0.669164919409595,-0.6779267063013958,-0.6869393368082363,-0.6962056022885253,-0.7057283537860058,-0.7155104944611343,-0.725554985290015,-0.7358648396935135,-0.7464431207205572,-0.7572929466756971
0.0,-1.1997199159747926e-07,-2.3955986796038814e-07,-3.583795138541562e-07,-4.760468140442133e-07,-5.921776532959888e-07,-7.063879163749124e-07,-8.182934880464141e-07,-9.275102530759228e-07,-1.0336540962288686e-06,-1.1363409022706814e-06,-1.23518655596679e-06,-1.3298069420826246e-06,-1.419817945383615e-06,-1.5048354506351907e-06,-1.584475342602781e-06,-1.6583535060518155e-06,-1.7260858257477243e-06,-1.7872881864559366e-06,-1.8415764729418825e-06,-1.8885665699709911e-06,-1.927874362308693e-06,-1.959115734720416e-06,-1.9819065719715915e-06,-1.995862758827648e-06,-2.0006001800540163e-06,-1.995734720416125e-06,-1.980882264679404e-06,-1.955658697609283e-06,-1.919679903971191e-06,-1.872561768530559e-06,-1.8139201760528157e-06,-1.743371011303391e-06,-1.660530159047714e-06,-1.5650135040512151e-06,-1.4564369310793233e-06,-1.3344163248974693e-06,-1.1985675702710814e-06,-1.0485065519655898e-06,-8.838491547464239e-07,-7.04211263379013e-07,-5.09208762628788e-07,-2.984575372611792e-07,-7.157347204161299e-08,1.7182754826447928e-07,4.321296388916683e-07,7.097169150745227e-07,1.0049734920476158e-06,1.3182834850455137e-06,1.6500310093027904e-06,2.0006001800540163e-06,-0.5,-0.5000958883425523,-0.5003835871975774,-0.5008631968596058,-0.5015348854849696,-0.5023988876408559,-0.5034555060041691,-0.5047051104426608,-0.5061481411825537,-0.5077851044756331,-0.5096165709961599,-0.5116431806145997,-0.5138656406046088,-0.5162847256689852,-0.5189012779439951,-0.5217162069869922,-0.5247304897623997,-0.5279451706527875,-0.5313613614588723,-0.5349802413973316,-0.5388030570524686,-0.5428311224202481,-0.5470658189173395,-0.551508595361215,-0.5561609671060307,-0.561024516508294,-0.566100893489213,-0.5713918151828782,-0.5768990648561221,-0.5826244914591715,-0.5885700112652649,-0.5947376063318014,-0.6011293234485701,-0.6077472762366705,-0.6145936433593845,-0.6216706661076323,-0.6289806520651702,-0.6365259729608821,-0.644309060444556,-0.6523324113497738,-0.6605985857138705,-0.6691102009060882,-0.6778699365160888,-0.6868805312609711,-0.6961447810804625,-0.7056655420663099,-0.7154457226800611,-0.7254882888414725,-0.7357962598646254,-0.7463727040303809,-0.7572207454706554
2.0008002800960327e-08,1.994400280224084e-08,1.97523101290054e-08,1.9433846750023075e-08,1.8990149279908977e-08,1.8423368979124268e-08,1.7736271753976155e-08,1.6932238156617883e-08,1.601526338504875e-08,1.4989957283114102e-08,1.3861544340505315e-08,1.263586369275983e-08,1.1319369121261125e-08,9.919129053238715e-09,8.442826561768173e-09,6.898759365771122e-09,5.295839830015209e-09,3.6435949651141426e-09,1.9521664275276844e-09,2.3231051956161406e-10,-1.5046018106322199e-09,-3.246584969055921e-09,-4.981038715865571e-09,-6.694748165371187e-09,-8.373883786036738e-09,-1.0004001400480164e-08,-1.1570042185473347e-08,-1.3056332671942126e-08,-1.4446584744966293e-08,-1.5723895643779595e-08,-1.687074796176975e-08,-1.78690096464784e-08,-1.869993399960116e-08,-1.9344159676987604e-08,-1.9781710688641245e-08,-1.999199639871956e-08,-1.9953811525533983e-08,-1.96453361415499e-08,-1.9044135673386642e-08,-1.812716090181751e-08,-1.6870747961769745e-08,-1.5250618342324557e-08,-1.3241878886717117e-08,-1.08190217923365e-08,-7.955924610725797e-09,-4.625850247582007e-09,-8.014469627561484e-10,3.545251629746892e-09,8.442826561768176e-09,1.3920473510994921e-08,2.0008002800960327e-08,-0.5,-0.5000958883303751,-0.500383587117779,-0.5008631966081242,-0.5015348849106354,-0.5023988865455103,-0.5034555041432951,-0.5047051075259714,-0.5061481368751708,-0.5077850983986355,-0.5096165627280549,-0.5116431696925602,-0.5138656265258056,-0.516284707892224,-0.518901255892183,-0.5217161800488636,-0.5247304572935998,-0.527945131977461,-0.5313613158712506,-0.5349801881635311,-0.5388029954167571,-0.5428310516071891,-0.5470657381331612,-0.5515085037963868,-0.5561608639403169,-0.5610244009127285,-0.5661007646287521,-0.5713916722192613,-0.5768989069542607,-0.5826243177900363,-0.5885698210091503,-0.5947373986841857,-0.6011290976229975,-0.6077470314683597,-0.6145933789122031,-0.6216703812781226,-0.6289803461855656,-0.6365256454070369,-0.6443087106411423,-0.6523320387724141,-0.6605981898974969,-0.6691097814525345,-0.6778694930954882,-0.6868800636232896,-0.69614428905658,-0.7056650255769846,-0.7154451817447953,-0.7254877235796242,-0.7357956705104017,-0.7463720909328996,-0.757220109104583
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.29999999999999993,-0.2998590989498707,-0.2994363421279016,-0.29873156849156673,-0.29774451073889197,-0.296474790774594,-0.29492192392933037,-0.29308531343665906,-0.2909642552075309,-0.28855793826173143,-0.28586544014463344,-0.2828857278571555,-0.2796176569175991,-0.2760599707377516,-0.27221130152142553,-0.2680701687533161,-0.26363497531375185,-0.2589040088611222,-0.2538754412208289,-0.2485473266506899,-0.24291760021736483,-0.23698407766105914,-0.23074445409527977,-0.22419630120345088,-0.21733706647096282,-0.2101640731317233,-0.20267451802770703,-0.19486546784757766,-0.18673386019903906,-0.17827650190780642,-0.16949006635673713,-0.16037109102322175,-0.1509159778745872,-0.1411209910121119,-0.1309822536974986,-0.12049574752803469,-0.10965731109013972,-0.09846263782500186,-0.08690727374198488,-0.07498661640900145,-0.06269591303332744,-0.05003025901482592,-0.036984596250788815,-0.02355371113868002,-0.009732233213722304,0.004485364567452618,0.019104769076863266,0.034131828510355934,0.04957255236571597,0.06543311031567137,0.08171983638666418
0.0,0.0004,0.0008,0.0012,0.0016,0.002,0.0024,0.0028000000000000004,0.0032,0.0036,0.004,0.0044,0.0048,0.0052,0.005600000000000001,0.006,0.0064,0.0068000000000000005,0.0072,0.0076,0.008,0.0084,0.0088,0.0092,0.0096,0.01,0.0104,0.0108,0.011200000000000002,0.0116,0.012,0.0124,0.0128,0.0132,0.013600000000000001,0.014000000000000002,0.0144,0.0148,0.0152,0.015600000000000001,0.016,0.0164,0.0168,0.0172,0.0176,0.018000000000000002,0.0184,0.0188,0.0192,0.0196,0.02,-0.29999999999999993,-0.30005907849126945,-0.30023623519934844,-0.30053137233759497,-0.30094444493499084,-0.3014754490470196,-0.30212442799477374,-0.3028914693322007,-0.30377670480659263,-0.30478031637115527,-0.30590252616170716,-0.3071436012755963,-0.30850385503482014,-0.3099836459408287,-0.31158337788475526,-0.3133035001817314,-0.31514450797020815,-0.3171069415868541,-0.31919138689324256,-0.3213984753760442,-0.3237288845161855,-0.3261833391903829,-0.3287626099267111,-0.3314675134953281,-0.33429891317269395,-0.3372577189558226,-0.34034488869183854,-0.3435614272965774,-0.3469083869449676,-0.3503868674106864,-0.35399801647202017,-0.35774303003874897,-0.36162315217153923,-0.36563967536970693,-0.36979394104003194,-0.3740873401652578,-0.3785213127019507,-0.38309734810525975,-0.3878169856030464,-0.3926818146309424,-0.39769347485061884,-0.40285365641910736,-0.4081641002543976,-0.41362659824664194,-0.41924299351302735,-0.4250151806509278,-0.430945105967669,-0.4370347675114505,-0.4432862151007501,-0.4497015510065976,-0.4562829299855612
-0.00020004000800160032,-0.00019987997599519902,-0.0001993998799759952,-0.0001985997199439888,-0.00019747949589917982,-0.00019603920784156832,-0.00019427885577115423,-0.0001921984396879376,-0.0001897979595919184,-0.00018707741548309662,-0.00018403680736147227,-0.0001806761352270454,-0.00017699539907981598,-0.00017299459891978396,-0.0001686737347469494,-0.00016403280656131228,-0.00015907181436287257,-0.00015379075815163032,-0.00014818963792758553,-0.00014226845369073816,-0.0001360272054410882,-0.00012946589317863573,-0.00012258451690338068,-0.00011538307661532306,-0.0001078615723144629,-0.00010002000400080016,-9.185837167433485e-05,-8.3376675335067e-05,-7.457491498299658e-05,-6.545309061812364e-05,-5.601120224044809e-05,-4.624924984996999e-05,-3.616723344668933e-05,-2.5765153030606106e-05,-1.5043008601720308e-05,-4.000800160031966e-06,7.36147229445888e-06,1.904380876175234e-05,3.104620924184837e-05,4.336867373474697e-05,5.601120224044814e-05,6.897379475895184e-05,8.2256451290258e-05,9.585917183436685e-05,0.00010978195639127825,0.0001240248049609922,0.0001385877175435087,0.00015347069413882783,0.0001686737347469494,0.00018419683936787354,0.00020004000800160032,-0.29999999999999993,-0.3000591462647825,-0.3002366078036435,-0.3005324514944206,-0.30094679050419065,-0.30147978094052275,-0.30213162631375795,-0.30290257455173186,-0.30379291808168274,-0.30480299984549225,-0.3059332033577183,-0.3071839575375138,-0.3085557380843765,-0.3100490663838255,-0.31166450991707567,-0.31340268226234996,-0.3152642437267522,-0.31724990039989387,-0.31936040468823157,-0.32159655549549315,-0.32395919883749363,-0.326449229370461,-0.3290675883863446,-0.3318152647056523,-0.3346932949889063,-0.33770276404077876,-0.34084480546066825,-0.3441206012497943,-0.34753138218707286,-0.3510784280996503,-0.35476306821370673,-0.3585866822869861,-0.36255069974693654,-0.36665660012481466,-0.3709059134369578,-0.37530022051566553,-0.37984115413445885,-0.3845303983566422,-0.38936968885693896,-0.3943608133647526,-0.3995056119590399,-0.40480597755572606,-0.4102638560138764,-0.4158812463996447,-0.4216602013264423,-0.42760282723677173,-0.4337112842580243,-0.43998778672204025,-0.4464346036030765,-0.4530540586592241,-0.4598485301106959
0.0,-1.1997199159747926e-07,-2.3955986796038814e-07,-3.583795138541562e-07,-4.760468140442133e-07,-5.921776532959888e-07,-7.063879163749124e-07,-8.182934880464141e-07,-9.275102530759228e-07,-1.0336540962288686e-06,-1.1363409022706814e-06,-1.23518655596679e-06,-1.3298069420826246e-06,-1.419817945383615e-06,-1.5048354506351907e-06,-1.584475342602781e-06,-1.6583535060518155e-06,-1.7260858257477243e-06,-1.7872881864559366e-06,-1.8415764729418825e-06,-1.8885665699709911e-06,-1.927874362308693e-06,-1.959115734720416e-06,-1.9819065719715915e-06,-1.995862758827648e-06,-2.0006001800540163e-06,-1.995734720416125e-06,-1.980882264679404e-06,-1.955658697609283e-06,-1.919679903971191e-06,-1.872561768530559e-06,-1.8139201760528157e-06,-1.743371011303391e-06,-1.660530159047714e-06,-1.5650135040512151e-06,-1.4564369310793233e-06,-1.3344163248974693e-06,-1.1985675702710814e-06,-1.0485065519655898e-06,-8.838491547464239e-07,-7.04211263379013e-07,-5.09208762628788e-07,-2.984575372611792e-07,-7.157347204161299e-08,1.7182754826447928e-07,4.321296388916683e-07,7.097169150745227e-07,1.0049734920476158e-06,1.3182834850455137e-06,1.6500310093027904e-06,2.0006001800540163e-06,-0.29999999999999993,-0.3000591062694109,-0.3002364479005294,-0.30053209196757824,-0.30094615192038043,-0.3014787842751919,-0.30213019300463356,-0.3029006266310884,-0.3037903782595002,-0.30479979163517845,-0.305929251110011,-0.30717918659274523,-0.30855007485545605,-0.3100424384545898,-0.31165684614082667,-0.31339391286671664,-0.3152543004060385,-0.31723871641361895,-0.31934791496310727,-0.3215826967258407,-0.32394390960631386,-0.32643245024122014,-0.3290492619958244,-0.3317953358747718,-0.33467171082688174,-0.33767947405664184,-0.3408197616707827,-0.3440937582776762,-0.3475026973739864,-0.3510478616128677,-0.3547305831680393,-0.3585522448623044,-0.3625142792804054,-0.36661816923259366,-0.3708654481282932,-0.3752577003190354,-0.379796562230494,-0.3844837216701462,-0.3893209181878053,-0.39430994350977944,-0.39945264183763146,-0.40475091034858174,-0.410206699281356,-0.4158220122127141,-0.42159890639776576,-0.42753949304994066,-0.43364593719606936,-0.43992045823015063,-0.4463653303181214,-0.4529828825526242,-0.45977549859273564
2.0008002800960327e-08,1.994400280224084e-08,1.97523101290054e-08,1.9433846750023075e-08,1.8990149279908977e-08,1.8423368979124268e-08,1.7736271753976155e-08,1.6932238156617883e-08,1.601526338504875e-08,1.4989957283114102e-08,1.3861544340505315e-08,1.263586369275983e-08,1.1319369121261125e-08,9.919129053238715e-09,8.442826561768173e-09,6.898759365771122e-09,5.295839830015209e-09,3.6435949651141426e-09,1.9521664275276844e-09,2.3231051956161406e-10,-1.5046018106322199e-09,-3.246584969055921e-09,-4.981038715865571e-09,-6.694748165371187e-09,-8.373883786036738e-09,-1.0004001400480164e-08,-1.1570042185473347e-08,-1.3056332671942126e-08,-1.4446584744966293e-08,-1.5723895643779595e-08,-1.687074796176975e-08,-1.78690096464784e-08,-1.869993399960116e-08,-1.9344159676987604e-08,-1.9781710688641245e-08,-1.999199639871956e-08,-1.9953811525533983e-08,-1.96453361415499e-08,-1.9044135673386642e-08,-1.812716090181751e-08,-1.6870747961769745e-08,-1.5250618342324557e-08,-1.3241878886717117e-08,-1.08190217923365e-08,-7.955924610725797e-09,-4.625850247582007e-09,-8.014469627561484e-10,3.545251629746892e-09,8.442826561768176e-09,1.3920473510994921e-08,2.0008002800960327e-08,-0.29999999999999993,-0.3000591062570743,-0.30023644782077824,-0.30053209171615375,-0.3009461513460764,-0.3014787831798853,-0.302130191143723,-0.30290062371426346,-0.30379037395164193,-0.30479978555737935,-0.3059292428405808,-0.3071791756685332,-0.30855006077333363,-0.31004242067283844,-0.31165682408097206,-0.31339388591529566,-0.31525426791685657,-0.31723867770933317,-0.31934786933726816,-0.32158264344511034,-0.3239438479134191,-0.32643237935785036,-0.3290491811251157,-0.33179524420452355,-0.33467160753284053,-0.33767935830588836,-0.3408196326238777,-0.34409361509255215,-0.3475025392098137,-0.351047687633851,-0.3547303925477867,-0.35855203678780123,-0.3625140529556476,-0.36661792388331477,-0.3708651830064829,-0.3752574147080663,-0.37979625545043194,-0.3844833930817216,-0.3893205671980436,-0.3943095695773407,-0.39945224447842553,-0.4047504891419256,-0.4102062538754454,-0.41582154233077084,-0.4215984118442569,-0.4275389737167946,-0.43364539306896993,-0.4399198893964465,-0.44636473697336226,-0.4529822650077736,-0.4597748572797446
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.09999999999999998,-0.09981995998040173,-0.0992797690564646,-0.09837921266564266,-0.09711793347798173,-0.0954954301978541,-0.09351105681772276,-0.09116401862897162,-0.08845338347243856,-0.08537807141309438,-0.08193685689593436,-0.07812836773596493,-0.07395108494716753,-0.06940334310915466,-0.06448332896981196,-0.05918907807431611,-0.05351847644876243,-0.047469259490433464,-0.0410390104740231,-0.03422515942004126,-0.02702498276480305,-0.019435602123590898,-0.011453982068876021,-0.003076930119181545,0.005698904201089573,0.014877031022818805,0.024461121880825727,0.034455009711413284,0.044862690339361605,0.055688323488954077,0.06693623394961501,0.07861091270400418,0.09071701752402278,0.10325937272420148,0.11624297182855094,0.12967297801544703,0.1435547225508739,0.15789370572630818,0.17269559864754636,0.1879662407093271,0.20371164067496333,0.21993797741060064,0.23665159514916156,0.2538590053769161,0.271566886574322,0.28978207684822294,0.308511576752079,0.327762547155939,0.3475422990495452,0.3678582974628942,0.3887181565327633
0.0,0.0004,0.0008,0.0012,0.0016,0.002,0.0024,0.0028000000000000004,0.0032,0.0036,0.004,0.0044,0.0048,0.0052,0.005600000000000001,0.006,0.0064,0.0068000000000000005,0.0072,0.0076,0.008,0.0084,0.0088,0.0092,0.0096,0.01,0.0104,0.0108,0.011200000000000002,0.0116,0.012,0.0124,0.0128,0.0132,0.013600000000000001,0.014000000000000002,0.0144,0.0148,0.0152,0.015600000000000001,0.016,0.0164,0.0168,0.0172,0.0176,0.018000000000000002,0.0184,0.0188,0.0192,0.0196,0.02,-0.09999999999999998,-0.1000199391560101,-0.10007966462940662,-0.10017903718557956,-0.10031793400559964,-0.10049625227710274,-0.10071390244502404,-0.10097081080616334,-0.10126691961002514,-0.10160218662395384,-0.10197658494144221,-0.10239010348668644,-0.10284274996526886,-0.10333454287565272,-0.10386551738278708,-0.10443572473770864,-0.10504523180323252,-0.10569412101381316,-0.10638249055179301,-0.10711045418179135,-0.10787814153814723,-0.10868569817595482,-0.10953328520612031,-0.11042107951425123,-0.11134927379228449,-0.11231807666292168,-0.11332771375352603,-0.1143784265572189,-0.11547047256827235,-0.11660412553729997,-0.11777967552953951,-0.11899742950337798,-0.12025771182361988,-0.12156086303459872,-0.12290724050757221,-0.12429721854350494,-0.12573118852013426,-0.12720956009396256,-0.12873276021015398,-0.13030123311101668,-0.13191544072444739,-0.13357586278133302,-0.13528299744103267,-0.1370373622410494,-0.13883949248580546,-0.14068994206903684,-0.14258928367129461,-0.14453810915161905,-0.14653702998821444,-0.14858667819961505,-0.15068770463699735
-0.00020004000800160032,-0.00019987997599519902,-0.0001993998799759952,-0.0001985997199439888,-0.00019747949589917982,-0.00019603920784156832,-0.00019427885577115423,-0.0001921984396879376,-0.0001897979595919184,-0.00018707741548309662,-0.00018403680736147227,-0.0001806761352270454,-0.00017699539907981598,-0.00017299459891978396,-0.0001686737347469494,-0.00016403280656131228,-0.00015907181436287257,-0.00015379075815163032,-0.00014818963792758553,-0.00014226845369073816,-0.0001360272054410882,-0.00012946589317863573,-0.00012258451690338068,-0.00011538307661532306,-0.0001078615723144629,-0.00010002000400080016,-9.185837167433485e-05,-8.3376675335067e-05,-7.457491498299658e-05,-6.545309061812364e-05,-5.601120224044809e-05,-4.624924984996999e-05,-3.616723344668933e-05,-2.5765153030606106e-05,-1.5043008601720308e-05,-4.000800160031966e-06,7.36147229445888e-06,1.904380876175234e-05,3.104620924184837e-05,4.336867373474697e-05,5.601120224044814e-05,6.897379475895184e-05,8.2256451290258e-05,9.585917183436685e-05,0.00010978195639127825,0.0001240248049609922,0.0001385877175435087,0.00015347069413882783,0.0001686737347469494,0.00018419683936787354,0.00020004000800160032,-0.09999999999999998,-0.10002000753006246,-0.10008003847785608,-0.10018011564118429,-0.10032027890464874,-0.1005005835745921,-0.10072110031885326,-0.10098191584916724,-0.10128313320656882,-0.10162487118007146,-0.10200726428834457,-0.1024304635998987,-0.10289463919036462,-0.10339997271048786,-0.10394666310327424,-0.10453492614486268,-0.10516499410117984,-0.10583711546413857,-0.10655155571860617,-0.10730859664701368,-0.10810853720372156,-0.10895169348097006,-0.1098383979909743,-0.11076900019907078,-0.11174386663680103,-0.11276338136381873,-0.11382794722480256,-0.11493798416793384,-0.1160939299489308,-0.11729624038068794,-0.11854538949436755,-0.11984186986337265,-0.12118619260066343,-0.12257888749277326,-0.12402050320061138,-0.1255116074174778,-0.1270527876155414,-0.12864465137100886,-0.13028782554654472,-0.13198295695402007,-0.13373071254393587,-0.135531779876043,-0.13738686847300954,-0.1392967083043529,-0.1412620504781504,-0.14328366758216618,-0.14536235412428336,-0.147498927155357,-0.14969422700932808,-0.15194911594897573,-0.15426447926163628
0.0,-1.1997199159747926e-07,-2.3955986796038814e-07,-3.583795138541562e-07,-4.760468140442133e-07,-5.921776532959888e-07,-7.063879163749124e-07,-8.182934880464141e-07,-9.275102530759228e-07,-1.0336540962288686e-06,-1.1363409022706814e-06,-1.23518655596679e-06,-1.3298069420826246e-06,-1.419817945383615e-06,-1.5048354506351907e-06,-1.584475342602781e-06,-1.6583535060518155e-06,-1.7260858257477243e-06,-1.7872881864559366e-06,-1.8415764729418825e-06,-1.8885665699709911e-06,-1.927874362308693e-06,-1.959115734720416e-06,-1.9819065719715915e-06,-1.995862758827648e-06,-2.0006001800540163e-06,-1.995734720416125e-06,-1.980882264679404e-06,-1.955658697609283e-06,-1.919679903971191e-06,-1.872561768530559e-06,-1.8139201760528157e-06,-1.743371011303391e-06,-1.660530159047714e-06,-1.5650135040512151e-06,-1.4564369310793233e-06,-1.3344163248974693e-06,-1.1985675702710814e-06,-1.0485065519655898e-06,-8.838491547464239e-07,-7.04211263379013e-07,-5.09208762628788e-07,-2.984575372611792e-07,-7.157347204161299e-08,1.7182754826447928e-07,4.321296388916683e-07,7.097169150745227e-07,1.0049734920476158e-06,1.3182834850455137e-06,1.6500310093027904e-06,2.0006001800540163e-06,-0.09999999999999998,-0.10001996753662648,-0.10007987857865112,-0.10017975611455761,-0.1003196403135458,-0.10049958687590493,-0.1007196669568554,-0.10097996781004391,-0.1012805931665181,-0.10162166260504168,-0.1020033114530821,-0.10242569182945194,-0.10288897484157895,-0.10339334323623894,-0.10393899723998759,-0.10452615398899998,-0.10515504718860848,-0.1058259268823942,-0.10653906019979617,-0.1072947306622277,-0.10809323910428469,-0.10893490353466495,-0.1098200585061022,-0.11074905562552874,-0.11172226366722363,-0.11274006908378184,-0.11380287718908585,-0.11491111047878357,-0.11606520937989656,-0.11726563248236976,-0.11851285670379677,-0.1198073776200172,-0.12114970944293289,-0.12254038517096373,-0.12397995678649419,-0.12546899541449064,-0.1270080921432751,-0.12859785818742064,-0.13023892419125696,-0.13193194086610957,-0.13367757917812798,-0.1354765308811294,-0.13732950978647585,-0.13923725022941721,-0.14120050783417515,-0.14322005982864155,-0.1452967054990724,-0.14743126691177946,-0.149624589370041,-0.15187754031351944,-0.15419101033815097
