1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.9,-0.8999566642160578,-0.8998266455765751,-0.899609912949883,-0.899306412082515,-0.8989160659267371,-0.898438781734831,-0.8978744377834891,-0.8972228943714422,-0.8964839886867816,-0.8956575377522661,-0.8947433328815771,-0.8937411429935866,-0.8926507194893168,-0.8914717891693137,-0.8902040557396187,-0.8888472004547362,-0.887400881569084,-0.8858647338176442,-0.8842383691139729,-0.8825213745635684,-0.8807133142978087,-0.8788137289066387,-0.8768221350074039,-0.8747380244176702,-0.8725608622134025,-0.8702900891022611,-0.8679251202785426,-0.8654653449918678,-0.862910126153122,-0.8602587999380924,-0.857510675660716,-0.8546650353725851,-0.8517211335387913,-0.848678195561219,-0.8455354175196188,-0.842291967085985,-0.8389469824792384,-0.835499572036959,-0.8319488117924254,-0.828293746367598,-0.8245333893157119,-0.8206667220069708,-0.8166926927733387,-0.8126102150761042,-0.808418167460131,-0.8041153946478367,-0.7997007059036646,-0.7951728740278401,-0.7905306322619139,-0.7857726770497835
2.0008002800960327e-08,1.994400280224084e-08,1.97523101290054e-08,1.9433846750023075e-08,1.8990149279908977e-08,1.8423368979124268e-08,1.7736271753976155e-08,1.6932238156617883e-08,1.601526338504875e-08,1.4989957283114102e-08,1.3861544340505315e-08,1.263586369275983e-08,1.1319369121261125e-08,9.919129053238715e-09,8.442826561768173e-09,6.898759365771122e-09,5.295839830015209e-09,3.6435949651141426e-09,1.9521664275276844e-09,2.3231051956161406e-10,-1.5046018106322199e-09,-3.246584969055921e-09,-4.981038715865571e-09,-6.694748165371187e-09,-8.373883786036738e-09,-1.0004001400480164e-08,-1.1570042185473347e-08,-1.3056332671942126e-08,-1.4446584744966293e-08,-1.5723895643779595e-08,-1.687074796176975e-08,-1.78690096464784e-08,-1.869993399960116e-08,-1.9344159676987604e-08,-1.9781710688641245e-08,-1.999199639871956e-08,-1.9953811525533983e-08,-1.96453361415499e-08,-1.9044135673386642e-08,-1.812716090181751e-08,-1.6870747961769745e-08,-1.5250618342324557e-08,-1.3241878886717117e-08,-1.08190217923365e-08,-7.955924610725797e-09,-4.625850247582007e-09,-8.014469627561484e-10,3.545251629746892e-09,8.442826561768176e-09,1.3920473510994921e-08,2.0008002800960327e-08,-0.09999999999999998,-0.10001996752410382,-0.10007987849851818,-0.10017975586332493,-0.1003196397394412,-0.10049958578074657,-0.10071966509611847,-0.10097996489335725,-0.10128058885882232,-0.10162165652736202,-0.10200330318339222,-0.1024256809049393,-0.10288896075885963,-0.10339332545324485,-0.10393897517782957,-0.10452612703376317,-0.10515501469327268,-0.10582588816859702,-0.10653901456061608,-0.1072946773639158,-0.10809317738954725,-0.10893483262491604,-0.10981997760377835,-0.11074896391681832,-0.11172216032496861,-0.11273995327153064,-0.11380274806449675,-0.11491096719663221,-0.1160650510961651,-0.11726545835828046,-0.11851266591000192,-0.1198071693392957,-0.12114948287446156,-0.12254013953515551,-0.12397969132950104,-0.12546870941285332,-0.1270077849105361,-0.1285975290763579,-0.1302385726000222,-0.13193156624349883,-0.1336771810289717,-0.1354761087737582,-0.1373290633573595,-0.13923677918799332,-0.14120001196971155,-0.14321953901646786,-0.14529615970749357,-0.14743069621200158,-0.1496239939372451,-0.1518769204363574,-0.15419036642582135
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999998,0.10021997481215189,0.10087998562387074,0.1019802951085832,0.10352133896040736,0.10550373006405454,0.10792825902507476,0.11079589186844213,0.11410776713449193,0.11786520122607484,0.12206968711664441,0.12672289483268878,0.13182667111298257,0.13738303991658748,0.14339420378310452,0.149862543710711,0.1567906194216391,0.16418116966717522,0.17203711254765658,0.18036154626344927,0.18915774916141617,0.19842917949238617,0.20817947648439486,0.21841246032649536,0.2291321308134954,0.2403426687461156,0.2520484361334193,0.2642539736204496,0.276964000667285,0.29018341710478773,0.3039173001348683,0.3181709003663508,0.3329496462447796,0.34825914086663123,0.36410515437776775,0.3804936267788544,0.39743066439224684,0.41492253424422704,0.432975664984257,0.45159663768531955,0.4707921823360912,0.49056917662756355,0.5109346320538406,0.5318956942488351,0.5534596346918532,0.5756338355059666,0.5984257912595907,0.6218430921659842,0.6458934105963688,0.6705845009695616,0.6959241722139933
0.0,0.0004,0.0008,0.0012,0.0016,0.002,0.0024,0.0028000000000000004,0.0032,0.0036,0.004,0.0044,0.0048,0.0052,0.005600000000000001,0.006,0.0064,0.0068000000000000005,0.0072,0.0076,0.008,0.0084,0.0088,0.0092,0.0096,0.01,0.0104,0.0108,0.011200000000000002,0.0116,0.012,0.0124,0.0128,0.0132,0.013600000000000001,0.014000000000000002,0.0144,0.0148,0.0152,0.015600000000000001,0.016,0.0164,0.0168,0.0172,0.0176,0.018000000000000002,0.0184,0.0188,0.0192,0.0196,0.02,0.09999999999999998,0.10001999590027516,0.10008009241487378,0.10018047470236537,0.10032134569067849,0.10050291956876017,0.1007254281173315,0.10098911945189373,0.10129425869053359,0.10164112712826137,0.10203002226817937,0.10246125931761331,0.10293517269521732,0.10345210934529186,0.10401243445171247,0.10461653100253582,0.10526479944057689,0.10595765737788404,0.1066955408211784,0.10747890297998378,0.10830821590210213,0.10918396989418996,0.11010667289904719,0.11107685120795878,0.11209504965816401,0.11316183276407804,0.11427778531868525,0.11544351091085382,0.11665963296528878,0.11792679499915483,0.11924566065733776,0.12061691353652584,0.12204125821703685,0.12351942020766801,0.1250521461521247,0.12664020422238242,0.12828438516802743,0.12998550144256896,0.13174438772460306,0.13356190126654435,0.135438922253316,0.1373763553503281,0.13937512863718424,0.1414361939235867,0.14356052729951527,0.1457491296243772,0.14800302716508,0.15032327261053452,0.15271094365981525,0.1551671442186748,0.15769300471913997
-0.00020004000800160032,-0.00019987997599519902,-0.0001993998799759952,-0.0001985997199439888,-0.00019747949589917982,-0.00019603920784156832,-0.00019427885577115423,-0.0001921984396879376,-0.0001897979595919184,-0.00018707741548309662,-0.00018403680736147227,-0.0001806761352270454,-0.00017699539907981598,-0.00017299459891978396,-0.0001686737347469494,-0.00016403280656131228,-0.00015907181436287257,-0.00015379075815163032,-0.00014818963792758553,-0.00014226845369073816,-0.0001360272054410882,-0.00012946589317863573,-0.00012258451690338068,-0.00011538307661532306,-0.0001078615723144629,-0.00010002000400080016,-9.185837167433485e-05,-8.3376675335067e-05,-7.457491498299658e-05,-6.545309061812364e-05,-5.601120224044809e-05,-4.624924984996999e-05,-3.616723344668933e-05,-2.5765153030606106e-05,-1.5043008601720308e-05,-4.000800160031966e-06,7.36147229445888e-06,1.904380876175234e-05,3.104620924184837e-05,4.336867373474697e-05,5.601120224044814e-05,6.897379475895184e-05,8.2256451290258e-05,9.585917183436685e-05,0.00010978195639127825,0.0001240248049609922,0.0001385877175435087,0.00015347069413882783,0.0001686737347469494,0.00018419683936787354,0.00020004000800160032,0.09999999999999998,0.10001992752612877,0.10007971855111006,0.10017939615722352,0.10031900070148111,0.10049858818394936,0.10071823015613374,0.10097801432014322,0.10127804500698,0.10161844249638007,0.10199934283938791,0.10242089912228168,0.1028832833985974,0.10338667943708539,0.10393128867191744,0.10451732952778768,0.10514503708212689,0.10581466286668095,0.10652647559665991,0.10728076047830243,0.10807782017693844,0.10891797457388994,0.10980156022338437,0.11072893084011835,0.11170045741307337,0.11271652877125733,0.11377755267971029,0.11488395417657055,0.11603617636141916,0.11723468061063604,0.11847994674663061,0.11977247337041659,0.12111277782496158,0.12250139636231125,0.12393888433718311,0.12542581636713349,0.1269627872335414,0.128550411862289,0.13018932477243725,0.13188018067633475,0.133623654668325,0.1354204428311328,0.1372712633925309,0.13917685520447912,0.1411379785686798,0.14315541552724076,0.14522997034067836,0.14736247028873775,0.14955376585971994,0.15180472990063454,0.15411625856104572
0.0,-1.1997199159747926e-07,-2.3955986796038814e-07,-3.583795138541562e-07,-4.760468140442133e-07,-5.921776532959888e-07,-7.063879163749124e-07,-8.182934880464141e-07,-9.275102530759228e-07,-1.0336540962288686e-06,-1.1363409022706814e-06,-1.23518655596679e-06,-1.3298069420826246e-06,-1.419817945383615e-06,-1.5048354506351907e-06,-1.584475342602781e-06,-1.6583535060518155e-06,-1.7260858257477243e-06,-1.7872881864559366e-06,-1.8415764729418825e-06,-1.8885665699709911e-06,-1.927874362308693e-06,-1.959115734720416e-06,-1.9819065719715915e-06,-1.995862758827648e-06,-2.0006001800540163e-06,-1.995734720416125e-06,-1.980882264679404e-06,-1.955658697609283e-06,-1.919679903971191e-06,-1.872561768530559e-06,-1.8139201760528157e-06,-1.743371011303391e-06,-1.660530159047714e-06,-1.5650135040512151e-06,-1.4564369310793233e-06,-1.3344163248974693e-06,-1.1985675702710814e-06,-1.0485065519655898e-06,-8.838491547464239e-07,-7.04211263379013e-07,-5.09208762628788e-07,-2.984575372611792e-07,-7.157347204161299e-08,1.7182754826447928e-07,4.321296388916683e-07,7.097169150745227e-07,1.0049734920476158e-06,1.3182834850455137e-06,1.6500310093027904e-06,2.0006001800540163e-06,0.09999999999999998,0.1000199675195961,0.10007987845034644,0.10017975568380369,0.10031963929236623,0.10049958488320355,0.10071966351837774,0.10097996235933045,0.10128058504714971,0.10162165107202198,0.10200329567466211,0.10242567089122757,0.10288894774723494,0.10339330891124762,0.10393895453500863,0.10452610168349655,0.10515498399471511,0.10582585144831644,0.10653897111541123,0.10729462646249524,0.10809311827563145,0.108934764519785,0.10981989970843468,0.11074887541471122,0.11172206038490026,0.11273984105165416,0.11380262271584823,0.11491082786621887,0.11606489693109087,0.11726528850986094,0.11851247953804683,0.1198069656148659,0.12114926098426076,0.12253989868650275,0.12397943075497006,0.12546842837507116,0.12700748270913378,0.1285972050501708,0.1302382261335107,0.13193119677223333,0.1336767880452511,0.13547569183456165,0.13732862208913227,0.13923631329164435,0.14119952122787496,0.1432190233000619,0.14529561898306415,0.14743013055249335,0.14962340352268558,0.1518763055641225,0.15418972751814683
2.0008002800960327e-08,1.994400280224084e-08,1.97523101290054e-08,1.9433846750023075e-08,1.8990149279908977e-08,1.8423368979124268e-08,1.7736271753976155e-08,1.6932238156617883e-08,1.601526338504875e-08,1.4989957283114102e-08,1.3861544340505315e-08,1.263586369275983e-08,1.1319369121261125e-08,9.919129053238715e-09,8.442826561768173e-09,6.898759365771122e-09,5.295839830015209e-09,3.6435949651141426e-09,1.9521664275276844e-09,2.3231051956161406e-10,-1.5046018106322199e-09,-3.246584969055921e-09,-4.981038715865571e-09,-6.694748165371187e-09,-8.373883786036738e-09,-1.0004001400480164e-08,-1.1570042185473347e-08,-1.3056332671942126e-08,-1.4446584744966293e-08,-1.5723895643779595e-08,-1.687074796176975e-08,-1.78690096464784e-08,-1.869993399960116e-08,-1.9344159676987604e-08,-1.9781710688641245e-08,-1.999199639871956e-08,-1.9953811525533983e-08,-1.96453361415499e-08,-1.9044135673386642e-08,-1.812716090181751e-08,-1.6870747961769745e-08,-1.5250618342324557e-08,-1.3241878886717117e-08,-1.08190217923365e-08,-7.955924610725797e-09,-4.625850247582007e-09,-8.014469627561484e-10,3.545251629746892e-09,8.442826561768176e-09,1.3920473510994921e-08,2.0008002800960327e-08,0.09999999999999998,0.10001996753210753,0.1000798785304687,0.10017975593502897,0.10031963986647038,0.10049958597834559,0.1007196653790843,0.10097996527599438,0.10128058935482975,0.10162165714971358,0.10200330394437153,0.10242568181584215,0.1028889618301308,0.1033933266944342,0.10393897659736846,0.10452612863895483,0.10515501649028453,0.10582589016236493,0.10653901675485769,0.10729467976107535,0.10809317999070175,0.10893483542992292,0.10981998061118209,0.11074896712384448,0.11172216372752732,0.1127399568642546,0.11380275184080192,0.11491097114875427,0.11606505521522885,0.11726546263437847,0.11851267033229067,0.11980717389607136,0.12114948755325228,0.12254014432286127,0.12397969621252661,0.125468714377253,0.12700778994245934,0.1285975341618668,0.1302385777254176,0.13193157139553444,0.13367718619507804,0.13547611394260717,0.1373290685189705,0.13923678433383432,0.1412000170931343,0.14321954411303092,0.14529616477540044,0.14743070125308916,0.14962399895635295,0.1518769254421962,0.15419037143140268
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.30000000000000016,0.3002591132205476,0.30103655052537315,0.30233260894256075,0.30414778101879153,0.3064827594092748,0.30933843774007697,0.31271590538998867,0.316616447063571,0.32104154635573945,0.3259928840170366,0.33147233762509276,0.33748198178297634,0.3440240872783497,0.3511011201008134,0.3587157419421308,0.3668708087187431,0.3755693696715017,0.38481466763257977,0.39461013630510705,0.4049593994983044,0.41586627122591385,0.4273347511460175,0.4393690243496474,0.4519734606224086,0.4651526078197433,0.4789111925207588,0.493254117667456,0.5081864536004193,0.5237134398489244,0.5398404802181992,0.5565731314470425,0.5739171061734045,0.5918782643077042,0.610462599702922,0.6296762439121785,0.6495254524922319,0.6700165907013205,0.6911561369875623,0.7129506627453468,0.7354068189139557,0.7585313364881232,0.7823310015104309,0.8068126391253327,0.831983114691078,0.8578492976647017,0.8844180516862867,0.9116962219535649,0.9396906078218826,0.9684079388547947,0.9978548544326203
0.0,0.0004,0.0008,0.0012,0.0016,0.002,0.0024,0.0028000000000000004,0.0032,0.0036,0.004,0.0044,0.0048,0.0052,0.005600000000000001,0.006,0.0064,0.0068000000000000005,0.0072,0.0076,0.008,0.0084,0.0088,0.0092,0.0096,0.01,0.0104,0.0108,0.011200000000000002,0.0116,0.012,0.0124,0.0128,0.0132,0.013600000000000001,0.014000000000000002,0.0144,0.0148,0.0152,0.015600000000000001,0.016,0.0164,0.0168,0.0172,0.0176,0.018000000000000002,0.0184,0.0188,0.0192,0.0196,0.02,0.30000000000000016,0.3000591340308122,0.300236660484071,0.30053281117636876,0.3009478578944063,0.301482117520223,0.30213595458536835,0.30290977848806927,0.30380404360224167,0.3048192553745601,0.3059559602888135,0.3072147509803131,0.30859626759049585,0.3101011966528245,0.31173027170165685,0.31348427325699524,0.3153640296415588,0.31737041575734914,0.31950435382891024,0.3217668136589597,0.3241588136045735,0.32668142197652017,0.32933575495155515,0.3321229777574956,0.33504430501673066,0.33810100098313917,0.34129437974821303,0.3446258057051639,0.34809669377049696,0.351708509668077,0.3554627705184281,0.3593610455906389,0.3634049556689261,0.3675961737237327,0.3719364252460169,0.37642748886991273,0.38107119715781823,0.3858694359775646,0.39082414520758896,0.39593731909854896,0.4012110066564154,0.4066473120468962,0.41224839481166387,0.4180164702623941,0.42395380982871134,0.4300627411862761,0.4363456482182161,0.4428049719769598,0.44944321077152793,0.4562629202400113,0.46326671278100195
-0.00020004000800160032,-0.00019987997599519902,-0.0001993998799759952,-0.0001985997199439888,-0.00019747949589917982,-0.00019603920784156832,-0.00019427885577115423,-0.0001921984396879376,-0.0001897979595919184,-0.00018707741548309662,-0.00018403680736147227,-0.0001806761352270454,-0.00017699539907981598,-0.00017299459891978396,-0.0001686737347469494,-0.00016403280656131228,-0.00015907181436287257,-0.00015379075815163032,-0.00014818963792758553,-0.00014226845369073816,-0.0001360272054410882,-0.00012946589317863573,-0.00012258451690338068,-0.00011538307661532306,-0.0001078615723144629,-0.00010002000400080016,-9.185837167433485e-05,-8.3376675335067e-05,-7.457491498299658e-05,-6.545309061812364e-05,-5.601120224044809e-05,-4.624924984996999e-05,-3.616723344668933e-05,-2.5765153030606106e-05,-1.5043008601720308e-05,-4.000800160031966e-06,7.36147229445888e-06,1.904380876175234e-05,3.104620924184837e-05,4.336867373474697e-05,5.601120224044814e-05,6.897379475895184e-05,8.2256451290258e-05,9.585917183436685e-05,0.00010978195639127825,0.0001240248049609922,0.0001385877175435087,0.00015347069413882783,0.0001686737347469494,0.00018419683936787354,0.00020004000800160032,0.30000000000000016,0.300059066257361,0.300236287869872,0.30053173200961986,0.3009455123151423,0.30147778561686195,0.30212875625664504,0.30289867325935455,0.3037878303176488,0.3047965718914899,0.3059252830842092,0.30717439471024277,0.3085443845333395,0.3100357762027275,0.3116491396639526,0.31338509117288244,0.31524429390319336,0.31722745701148236,0.3193353361791106,0.3215687337899383,0.32392849958843123,0.3264155321476931,0.329030776868122,0.33177522690649747,0.33464992347451084,0.33765595615811156,0.3407944635567633,0.34406663287959516,0.34747370034231284,0.3510169514330161,0.3546977212914856,0.3585173958306728,0.36247741082603735,0.3665792524095853,0.370824457435737,0.375214613838575,0.3797513617683115,0.38443639285808245,0.3892714506255374,0.3942583308975064,0.3993988821137138,0.40469500584061624,0.4101486568353381,0.41576184333678917,0.42153662740605025,0.4274751252040149,0.43357950684853735,0.439851997001514,0.44629487524039657,0.4529104762263014,0.4597011893039968
0.0,-1.1997199159747926e-07,-2.3955986796038814e-07,-3.583795138541562e-07,-4.760468140442133e-07,-5.921776532959888e-07,-7.063879163749124e-07,-8.182934880464141e-07,-9.275102530759228e-07,-1.0336540962288686e-06,-1.1363409022706814e-06,-1.23518655596679e-06,-1.3298069420826246e-06,-1.419817945383615e-06,-1.5048354506351907e-06,-1.584475342602781e-06,-1.6583535060518155e-06,-1.7260858257477243e-06,-1.7872881864559366e-06,-1.8415764729418825e-06,-1.8885665699709911e-06,-1.927874362308693e-06,-1.959115734720416e-06,-1.9819065719715915e-06,-1.995862758827648e-06,-2.0006001800540163e-06,-1.995734720416125e-06,-1.980882264679404e-06,-1.955658697609283e-06,-1.919679903971191e-06,-1.872561768530559e-06,-1.8139201760528157e-06,-1.743371011303391e-06,-1.660530159047714e-06,-1.5650135040512151e-06,-1.4564369310793233e-06,-1.3344163248974693e-06,-1.1985675702710814e-06,-1.0485065519655898e-06,-8.838491547464239e-07,-7.04211263379013e-07,-5.09208762628788e-07,-2.984575372611792e-07,-7.157347204161299e-08,1.7182754826447928e-07,4.321296388916683e-07,7.097169150745227e-07,1.0049734920476158e-06,1.3182834850455137e-06,1.6500310093027904e-06,2.0006001800540163e-06,0.30000000000000016,0.30005910625274196,0.30023644777297653,0.3005320915364272,0.3009461508987937,0.3014787822821465,0.3021301895657488,0.30290062118003697,0.3037903701397425,0.3047997801018888,0.30592923533202043,0.30717916565512504,0.3085500477624008,0.3100424041321201,0.3116568034403984,0.3133938605687,0.31525423722418083,0.31723864099815097,0.31934782590478134,0.3215825925603267,0.32394378882017444,0.3264323112776456,0.3290491032595486,0.33179515573854246,0.33467150763804077,0.33767924614396183,0.3408195073487755,0.34409347585438266,0.3475023851587805,0.35104751792410793,0.3547302063419805,0.3585518332611738,0.36251383129961967,0.36661768331039496,0.3708649227549124,0.3752571340471876,0.37979595368629143,0.3844830695609871,0.3893202213139248,0.39430920077514137,0.39945185226141555,0.40475007307788463,0.41020581360232283,0.4158210775631461,0.4215979223798781,0.4275384594430934,0.43364485396968194,0.4399193255601552,0.44636414860035556,0.45298165241770794,0.4597742209173118
2.0008002800960327e-08,1.994400280224084e-08,1.97523101290054e-08,1.9433846750023075e-08,1.8990149279908977e-08,1.8423368979124268e-08,1.7736271753976155e-08,1.6932238156617883e-08,1.601526338504875e-08,1.4989957283114102e-08,1.3861544340505315e-08,1.263586369275983e-08,1.1319369121261125e-08,9.919129053238715e-09,8.442826561768173e-09,6.898759365771122e-09,5.295839830015209e-09,3.6435949651141426e-09,1.9521664275276844e-09,2.3231051956161406e-10,-1.5046018106322199e-09,-3.246584969055921e-09,-4.981038715865571e-09,-6.694748165371187e-09,-8.373883786036738e-09,-1.0004001400480164e-08,-1.1570042185473347e-08,-1.3056332671942126e-08,-1.4446584744966293e-08,-1.5723895643779595e-08,-1.687074796176975e-08,-1.78690096464784e-08,-1.869993399960116e-08,-1.9344159676987604e-08,-1.9781710688641245e-08,-1.999199639871956e-08,-1.9953811525533983e-08,-1.96453361415499e-08,-1.9044135673386642e-08,-1.812716090181751e-08,-1.6870747961769745e-08,-1.5250618342324557e-08,-1.3241878886717117e-08,-1.08190217923365e-08,-7.955924610725797e-09,-4.625850247582007e-09,-8.014469627561484e-10,3.545251629746892e-09,8.442826561768176e-09,1.3920473510994921e-08,2.0008002800960327e-08,0.30000000000000016,0.3000591062650731,0.30023644785272685,0.300532091787858,0.3009461514731102,0.3014787833774692,0.3021301914266746,0.30290062409687146,0.3037903744475934,0.3047997861796448,0.30592924360140217,0.30717917657928323,0.3085500618444641,0.31004242191380643,0.31165682550018325,0.3133938875200359,0.3152542697132599,0.31723867970232256,0.3193478715305059,0.3215826458409583,0.32394385051297586,0.32643238216091464,0.32904918413014805,0.33179524740867306,0.3346716109319587,0.33767936189458553,0.3408196363955395,0.3440936190393545,0.3475025433227923,0.35104769190296176,0.3547303969620669,0.3585520413354981,0.3625140576241866,0.3666179286594746,0.3708651878765224,0.37525741965795656,0.37979626046614345,0.38448339814919164,0.38932057230345746,0.39430957470734496,0.39945224962038256,0.4047504942842954,0.4102062590079806,0.4158215474448277,0.4215984169331143,0.42753897877595637,0.43364539809649333,0.43991989439356516,0.4463647419448102,0.452982269962238,0.4597748622299796
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5000000000000001,0.5002958940845779,0.5011836795226857,0.5026636678292992,0.5047363778934231,0.5074025358686847,0.5106630743790758,0.5145191322173867,0.5189720537838579,0.5240233871599148,0.5296748845716444,0.5359284997496425,0.5427863871377732,0.5502509007957211,0.5583245907620414,0.5670102033116302,0.5763106766576205,0.5862291389621703,0.596768906484987,0.6079334776256344,0.6197265323869191,0.6321519272287139,0.6452136891450003,0.6589160122030487,0.6732632520026,0.6882599203617134,0.7039106782550208,0.7202203288230585,0.7371938097326873,0.7548361857674958,0.7731526386354958,0.7921484573229061,0.8118290289023107,0.832199825469185,0.8532663924213784,0.8750343363854426,0.8975093091053867,0.9206969932540283,0.944603086944237,0.9692332835716042,0.994593256104405,1.0206886383382414,1.0475250033389245,1.075107834598767,1.1034425104729737,1.1325342789566508,1.162388230234344,1.1930092651388324,1.2244020727771563,1.2565710993783141,1.2895205164287282
0.0,0.0004,0.0008,0.0012,0.0016,0.002,0.0024,0.0028000000000000004,0.0032,0.0036,0.004,0.0044,0.0048,0.0052,0.005600000000000001,0.006,0.0064,0.0068000000000000005,0.0072,0.0076,0.008,0.0084,0.0088,0.0092,0.0096,0.01,0.0104,0.0108,0.011200000000000002,0.0116,0.012,0.0124,0.0128,0.0132,0.013600000000000001,0.014000000000000002,0.0144,0.0148,0.0152,0.015600000000000001,0.016,0.0164,0.0168,0.0172,0.0176,0.018000000000000002,0.0184,0.0188,0.0192,0.0196,0.02,0.5000000000000001,0.5000959155931541,0.5003837999209353,0.5008639162002518,0.5015365915673149,0.5024022208931003,0.5034612673933697,0.5047142617154539,0.5061618052806823,0.5078045658300474,0.5096432760302744,0.5116787382536466,0.5139118227985261,0.5163434680351106,0.5189746806691381,0.5218065355000728,0.524840175200961,0.5280768104858493,0.5315177201097842,0.53516425144571,0.5390178213184845,0.5430799141751756,0.5473520827540612,0.5518359481025297,0.5565331995369309,0.5614455947167588,0.5665749596202886,0.5719231883573528,0.577492242506923,0.5832841519811413,0.589301014551631,0.5955449942884038,0.6020183232719857,0.6087233010425318,0.6156622919019428,0.622837727390424,0.6302521059311779,0.6379079885339352,0.6458080019878089,0.6539548392020134,0.6623512538550144,0.6710000623186821,0.6799041440566367,0.6890664371120787,0.6984899422834991,0.7081777166382879,0.7181328751984251,0.7283585912422241,0.7388580884035398,0.7496346490836753,0.7606916002698897
